# time,smoothGCAMP,smoothISOS,smoothdFF
2.599462450410750876e+02,7.520688247680664062e+01,8.453306961059570312e+01,-1.478817190671647408e-01
2.609459967010800483e+02,7.481237411499023438e+01,8.444500350952148438e+01,-5.586357618320876295e-01
2.619457483610850090e+02,7.519005966186523438e+01,8.433775711059570312e+01,8.208491432152872913e-02
2.629455000210900266e+02,7.619208908081054688e+01,8.428697586059570312e+01,1.482525531927058715e+00
2.639452516810949874e+02,7.600822067260742188e+01,8.447256851196289062e+01,9.949217780353204477e-01
2.649450033410999481e+02,7.504799270629882812e+01,8.433900451660156250e+01,-1.086263573350177286e-01
2.659447550011049088e+02,7.445578384399414062e+01,8.419266891479492188e+01,-7.088645238200823595e-01
2.669445066611098696e+02,7.418485260009765625e+01,8.432773208618164062e+01,-1.243089678097989204e+00
2.679442583211148303e+02,7.389984893798828125e+01,8.400083541870117188e+01,-1.204534250897855818e+00
2.689440099811197911e+02,7.342446899414062500e+01,8.355424880981445312e+01,-1.267006391093020712e+00
2.699437616411247518e+02,7.367254638671875000e+01,8.322743606567382812e+01,-5.083676809503491212e-01
2.709435133011297125e+02,7.389854431152343750e+01,8.312504577636718750e+01,-6.883629883051059495e-02
2.719432649611346733e+02,7.368481445312500000e+01,8.310245513916015625e+01,-3.282572601332565676e-01
2.729430166211396909e+02,7.382465362548828125e+01,8.305821228027343750e+01,-8.096734249079395873e-02
2.739427682811446516e+02,7.446860504150390625e+01,8.309533691406250000e+01,7.413880612651317925e-01
2.749425199411496124e+02,7.570361709594726562e+01,8.306396484375000000e+01,2.454387765156387236e+00
2.759422716011545731e+02,7.606913375854492188e+01,8.299580001831054688e+01,3.041474592311361302e+00
2.769420232611595338e+02,7.521478271484375000e+01,8.310424423217773438e+01,1.738901803024040404e+00
2.779417749211644946e+02,7.507234573364257812e+01,8.372085952758789062e+01,7.294838492830753029e-01
2.789415265811694553e+02,7.532093811035156250e+01,8.446683502197265625e+01,8.911688917596677362e-02
2.799412782411744161e+02,7.506356048583984375e+01,8.452856445312500000e+01,-3.323746067795943504e-01
2.809410299011793768e+02,7.459630584716796875e+01,8.434970474243164062e+01,-7.235821641249315928e-01
2.819407815611843944e+02,7.437281036376953125e+01,8.428844070434570312e+01,-9.425051448326472459e-01
